Endemic_Potential_R0,Endemic_Potential_Duration,Demography_Urban_Rural_Split,Demography_Population_Density,Environmental_Index,Socio_economic_Gini_Index,Socio_economic_Poverty_Rates,Communication_Affordability,Socio_economic_GDP_per_capita,Socio_economic_Employment_Rates,Socio_economic_Education_Levels
1.7032853,1.0063758,0.56191254,513.90326,0.76645947,0.43242064,0.15897767,0.5400007,3061.9211,0.65417683,0.38430437
1.5333809,3.6077182,0.69156647,588.4884,0.37769726,0.7559149,0.80038697,0.556672,2788.5266,0.21758212,0.62634826
1.7344722,4.9768376,0.8618482,105.36221,0.24696895,0.23614703,0.4221003,0.7097807,4993.1187,0.5902668,0.7605211
1.5123446,1.6166859,0.24731277,704.27484,0.25347003,0.8968612,0.80576485,0.7460614,3268.6187,0.49464208,0.75045955
2.3277233,20.641928,0.26612854,288.5425,0.16981657,0.5853711,0.7288367,0.45319188,26345.303,0.4695045,0.22224614
2.0219445,3.7201822,0.50114596,2000.0,0.36860386,0.4434146,0.75834316,0.29520395,15139.289,0.40422177,0.45224229
4.3099313,5.265858,0.6398156,162.70573,0.34748885,0.4738928,0.43965104,0.5090744,18344.549,0.84480405,0.37394777
4.179182,4.961388,0.6598818,79.42638,0.83455634,0.8286083,0.6737983,0.76417464,7172.5845,0.9200841,0.6691156
253.12587,17.581879,0.13838862,843.4387,0.50133634,0.2543051,0.31079182,0.7209897,2016.3999,0.7854522,0.11732252
4.6014676,4.984824,0.35542852,209.44917,0.7136289,0.5488851,0.54030395,0.18768848,11084.86,0.80529255,0.62207896
2.8273,23.790855,0.18268383,158.63904,0.33048275,0.83311635,0.5004294,0.47233167,17381.436,0.19252855,0.35147274
2.8604412,9.949936,0.65410715,39.325893,0.6415271,0.72186226,0.738096,0.5233641,1796.126,0.300594,0.693535
168.10185,20.022152,0.87976927,1256.4701,0.5739176,0.58812326,0.42492634,0.44825915,3919.2368,0.69482166,0.15364364
1.8902509,4.3764734,0.255462,446.9727,0.5839022,0.6301762,0.6711757,0.573641,6697.584,0.4295942,0.5860685
16.399277,19.460966,0.3232801,58.07962,0.50104034,0.33375323,0.84124744,0.5865212,9097.612,0.86276424,0.3914273
1.9220622,7.5092983,0.6252342,228.24406,0.8396637,0.44684058,0.7572099,0.40056267,16552.025,0.66193205,0.80720085
1.6938335,6.790278,0.5660715,575.6299,0.9153405,0.4306921,0.6663934,0.408353,1441.8994,0.40705574,0.3765929
11.273498,11.533737,0.26159883,250.51704,0.5118216,0.8119587,0.565961,0.76203203,4297.1865,0.764417,0.24117193
7.2,5.4540386,0.9986956,290.00214,0.5746413,0.78510356,0.3892404,0.32837674,4452.3003,0.6143565,0.1736084
14.567653,8.743593,0.24568427,42.044434,0.44901055,0.4341977,0.561289,0.32787216,4585.6177,0.16490944,0.5045518
11.576748,11.295786,0.587609,198.22115,0.5937319,0.3443875,0.40600693,0.107154034,2476.5269,0.41341135,0.7008647
1.4761815,7.511565,0.17703718,429.78888,0.6584887,0.7764242,0.097247705,0.23236857,17904.666,0.5648648,0.27474663
15.911532,18.490953,0.52006125,984.74445,0.7397908,0.30287436,0.9196788,0.45038822,9497.242,0.42467642,0.7140839
4.5709767,9.373656,0.385436,180.82718,0.36839887,0.28963676,0.71003115,0.22255106,4837.4873,0.53578776,0.6945256
3.736164,5.266635,0.3003713,402.51346,0.7184602,0.5144724,0.4602922,0.73000294,22346.836,0.8388027,0.61289304
4.4622965,4.3496866,0.55016595,366.12402,0.61847425,0.61653507,0.48771062,0.08177492,2583.4312,0.47200623,0.5521224
3.8638556,3.6976562,0.5013157,319.50467,0.37031904,0.22166185,0.65740806,0.49901417,10789.281,0.7921704,0.7105254
3.5857306,10.556608,0.5979117,82.66262,0.3570926,0.45319209,0.61605215,0.74123776,61129.42,0.54909486,0.2591476
237.25224,12.844042,0.71418417,13.521448,0.6064616,0.35141587,0.830475,0.13138293,12490.832,0.08294813,0.5038832
13.652152,20.606987,0.23086695,207.99535,0.4029572,0.687549,0.59539443,0.36151856,4524.205,0.82347393,0.8811682
11.624939,4.14432,0.15471922,1978.1783,0.16865471,0.1215328,0.46387017,0.26014754,11253.083,0.22479278,0.77708584
1.416971,2.6961544,0.5789015,1181.5647,0.52125216,0.6747326,0.8183556,0.50632924,11788.524,0.90138716,0.5388488
5.0319557,2.0944748,0.8340169,58.410835,0.5536544,0.3572278,0.37065756,0.5434201,3553.263,0.3980551,0.50129986
15.513013,22.013153,0.08675299,220.1882,0.6215022,0.5280918,0.39168793,0.6206096,34017.13,0.47192806,0.37740862
14.202946,19.503342,0.6966209,162.83562,0.65229243,0.8644139,0.7661585,0.4425784,16256.948,0.41699272,0.19785763
5.082786,1.6682829,0.24437854,94.206474,0.25630522,0.39288387,0.3733512,0.60830593,10345.625,0.7358666,0.3437975
2.1894224,15.738539,0.8072695,521.52075,0.481028,0.1761129,0.5238761,0.03420463,2337.1108,0.6062365,0.71984285
2.2819448,2.999189,0.6344732,319.31387,0.7848333,0.7742419,0.8291458,0.7262085,7089.5356,0.91873425,0.37034613
3.1110208,6.6839995,0.2890408,131.72148,0.36816663,0.41867313,0.48650336,0.13984527,3439.1968,0.7537773,0.64126474
16.250854,15.418083,0.74365044,154.56093,0.6234964,0.67716473,0.6916842,0.595089,4636.55,0.69273067,0.82869196
1.7817837,6.092863,0.34707955,131.27931,0.41065535,0.39923692,0.8119263,0.38265246,4234.969,0.38308287,0.3104323
1.6921751,12.391542,0.26655817,179.71404,0.2184971,0.63252157,0.83026487,0.53070575,6156.83,0.71144825,0.55230594
2.9243803,24.224676,0.31807682,654.9089,0.49283582,0.58220476,0.32521236,0.1620935,4102.647,0.38265166,0.65781623
1.3773161,2.4662023,0.48480192,1468.5542,0.7599579,0.13126414,0.7999222,0.637276,9267.16,0.78452325,0.38326693
2.4273806,4.1915975,0.56633323,211.45024,0.12782484,0.36197165,0.9037345,0.3672959,3210.2332,0.27242982,0.8069618
4.434669,9.393464,0.25038546,75.62284,0.74979717,0.8196001,0.7794237,0.8335248,2923.3328,0.42440224,0.4352448
2.6083844,10.397467,0.5409239,81.59971,0.80723053,0.2496612,0.8966751,0.25149247,16617.73,0.12752643,0.50423306
4.5622554,7.7094336,0.8645504,158.49333,0.8586743,0.34885046,0.7583367,0.5427739,10891.606,0.14091945,0.60225666
2.107657,23.023483,0.44353592,58.87861,0.14666888,0.66544074,0.49445552,0.5733197,2915.0625,0.39621744,0.83097994
4.0514164,5.830808,0.82367694,364.22504,0.40530133,0.3785856,0.48401302,0.3455746,19854.55,0.8780984,0.7439502
268.65295,11.837194,0.6271468,780.8982,0.2647475,0.31780452,0.620989,0.102521926,4059.1514,0.7376838,0.204857
3.654211,5.6879296,0.43164173,740.48956,0.22619452,0.5642609,0.43960774,0.34147927,1662.723,0.6392843,0.50297636
12.539309,11.272567,0.6954537,755.9621,0.8076691,0.63786995,0.9800718,0.8942612,21070.049,0.66885483,0.582403
3.146499,10.12131,0.3461416,602.1241,0.39891618,0.6005887,0.7842449,0.7398409,4489.7407,0.14099929,0.607449
1.8228253,14.293579,0.20397614,398.43808,0.80834925,0.58054006,0.87101763,0.24534273,10219.613,0.64949775,0.8161309
3.3596053,6.240323,0.30157664,74.05784,0.40401703,0.63265795,0.55312216,0.6143861,7978.174,0.83074516,0.33082196
2.0347269,4.1780334,0.55114377,196.65405,0.25866225,0.4914221,0.23360805,0.6105802,10031.984,0.3728039,0.09597003
2.5333207,14.308708,0.65958756,459.43613,0.40193865,0.73596036,0.7187204,0.9102679,10405.938,0.8094254,0.54105705
2.8203485,6.129292,0.6024094,534.7703,0.2030831,0.6446102,0.94471216,0.5695563,3368.642,0.101317294,0.18245076
1.4920284,12.425083,0.7763901,208.5672,0.30065203,0.7147814,0.6582741,0.35376832,14252.905,0.90133655,0.4822936
1.9480466,2.8246021,0.6361864,351.9469,0.094444044,0.3576736,0.43955278,0.16464786,5089.6953,0.48130324,0.29706606
3.3529658,6.7328353,0.72548854,54.460876,0.5822336,0.22795554,0.4028621,0.4398381,1265.8114,0.68877465,0.5360743
2.9189887,11.632918,0.21691091,153.85345,0.44450644,0.8423793,0.684056,0.16609669,1350.7787,0.7864212,0.40829378
1.2663981,1.7881736,0.5757178,1039.909,0.18506351,0.5435909,0.17501692,0.3606243,2566.0334,0.58713716,0.78751343
3.2273529,9.466714,0.540491,243.89493,0.13434464,0.3931177,0.4060255,0.30625358,8821.218,0.6130049,0.5093919
1.6138734,16.283096,0.37809223,190.7746,0.54637986,0.6672529,0.5108342,0.33500108,1619.3827,0.47765124,0.27467862
2.2744513,5.263949,0.71224344,382.53003,0.5036497,0.34317073,0.77312094,0.44344014,18888.016,0.29932633,0.29084286
1.824708,13.591685,0.95387816,418.4713,0.45432085,0.66921425,0.6751625,0.49254572,6949.766,0.70977956,0.36081675
4.417338,4.219725,0.5466909,251.24368,0.3637495,0.46722412,0.5337302,0.8202859,2600.6345,0.37836283,0.7077908
3.9331598,6.622993,0.17162968,313.34665,0.59831816,0.8749733,0.6904452,0.64612293,11438.697,0.5749953,0.8778706
1.769159,16.34259,0.3163163,282.05203,0.11927268,0.46178636,0.59861094,0.23045078,4712.74,0.7666141,0.7761328
15.525087,19.475233,0.47049934,299.4352,0.71992964,0.54763925,0.81962216,0.2598481,40488.918,0.8022297,0.72553724
3.2725751,9.14484,0.4608923,79.53899,0.5787476,0.32741517,0.8934365,0.69757915,1348.7418,0.8116981,0.4475054
3.3069708,9.798726,0.6332006,1244.5299,0.53776497,0.24239232,0.81900746,0.37431696,13002.202,0.42124107,0.38825652
13.542053,12.820412,0.66658664,150.95312,0.44013375,0.6926563,0.49184662,0.62824744,4863.912,0.7301187,0.36340556
1.7565129,9.180161,0.4466289,2000.0,0.14950319,0.34913382,0.5800224,0.21456745,11184.791,0.4594402,0.5651305
3.6008997,9.026708,0.7602378,938.35834,0.5507381,0.48121637,0.6417822,0.7382901,2756.8518,0.39561892,0.55320054
2.967643,2.8609548,0.8362846,794.5737,0.3397127,0.4875726,0.57895756,0.20365588,1157.3967,0.80304086,0.36952013
4.9249825,1.2798334,0.5428869,460.67587,0.699908,0.6516843,0.88554627,0.7496404,4787.7437,0.44526306,0.4982296
1.966715,19.450396,0.1428173,713.4207,0.24088162,0.7924816,0.61830884,0.52498925,7738.4263,0.4385471,0.47151667
1.3625188,1.9850918,0.2735411,416.26352,0.42659935,0.32033944,0.42882207,0.78314686,3920.3206,0.9566017,0.5918822
2.1024296,3.4991188,0.75157344,305.31088,0.62271464,0.4147641,0.4379395,0.13666593,5403.948,0.4729765,0.5011761
3.018996,2.428865,0.8367316,121.72955,0.19471024,0.48270473,0.45511726,0.6741831,13127.976,0.7644846,0.6242257
1.7130651,19.763693,0.51414734,124.83139,0.59729975,0.45986548,0.25199288,0.16773808,10920.199,0.8345746,0.7601657
3.5364854,10.45675,0.92219,136.89644,0.056719728,0.3941106,0.25499737,0.3709796,1303.4031,0.46652928,0.6766687
1.3680013,1.4121407,0.5343995,92.31565,0.47008082,0.6922099,0.6846259,0.52943385,6483.651,0.54747355,0.8800795
5.240285,8.650296,0.12327314,190.05153,0.6476981,0.6050661,0.6661036,0.108052,4016.2534,0.17695028,0.51894504
4.4891315,2.2079134,0.7374474,304.21738,0.5517155,0.49196666,0.17285891,0.05579266,17927.521,0.31757656,0.5861202
15.820088,15.331755,0.27849454,477.2441,0.6700333,0.7786352,0.33549267,0.61597127,1837.1893,0.6629577,0.32500875
2.211919,23.938557,0.48258233,2000.0,0.6533459,0.35720378,0.87375045,0.4702284,86913.77,0.51978725,0.6123081
1.2857282,1.9144001,0.58582836,179.83923,0.5294523,0.6002267,0.71951485,0.3544674,1502.2491,0.5039865,0.24761185
3.6200104,4.2640076,0.5259096,373.30057,0.76586837,0.9411498,0.6220254,0.76598984,4281.66,0.6757473,0.39350662
4.063708,6.1084895,0.2507588,1403.6241,0.5465727,0.7017826,0.5852049,0.31198227,7084.822,0.6631797,0.19815302
4.9024277,8.504851,0.6210341,25.69417,0.4476964,0.62292594,0.39224994,0.17282327,10439.334,0.5803059,0.41621855
1.5329741,12.277998,0.6997654,19.467176,0.14842287,0.5484792,0.40118307,0.3725545,6375.878,0.7855317,0.6637855
3.0285845,6.944131,0.50895363,890.3501,0.16326724,0.6623648,0.76642585,0.6499741,4118.099,0.14522436,0.6985666
282.0675,12.967782,0.6303195,530.3589,0.17688249,0.5605855,0.5413384,0.35116214,2532.2773,0.6299678,0.47063273
2.2940133,4.861059,0.5833128,125.53289,0.2428934,0.69275975,0.49483043,0.9374509,1299.1667,0.33430967,0.35698235
1.3214648,2.630976,0.5589915,739.61176,0.49799997,0.6080544,0.7808946,0.538809,17382.383,0.73485035,0.51912177
2.7733173,9.993794,0.504054,414.14294,0.52436554,0.5523399,0.69328076,0.042787377,21033.502,0.86211145,0.72928077
1.7405412,2.9061275,0.06744795,223.40765,0.7184694,0.4011718,0.5825126,0.4753098,7630.3564,0.6806126,0.16858941
15.191084,16.71071,0.057062987,412.58447,0.7598455,0.90918803,0.6243156,0.6780842,10106.126,0.74776393,0.17262882
1.6607813,10.494953,0.69080406,362.6689,0.56547433,0.14999786,0.7574536,0.43410996,5036.081,0.63864046,0.7089199
5.076795,2.3601048,0.13608015,162.617,0.40926865,0.5696515,0.5111593,0.561165,2776.5483,0.583108,0.9176077
12.115349,12.1821575,0.24808982,2000.0,0.4297821,0.3235298,0.80061215,0.63885534,6295.9956,0.71873343,0.578124
4.313062,6.590321,0.70151377,782.789,0.6925067,0.2470561,0.74423903,0.31019557,4419.1934,0.31688696,0.6214765
331.2186,11.93824,0.12469389,198.10994,0.4740824,0.8389503,0.6525375,0.70098054,4867.4106,0.6399667,0.21810694
1.3299805,2.79475,0.38260978,61.140358,0.715877,0.31651375,0.28674385,0.20220883,3708.8704,0.6429011,0.56756866
1.7030687,17.172937,0.24600184,184.52295,0.36820853,0.24756354,0.4673736,0.6641148,11875.124,0.5215335,0.51070374
13.465765,13.205655,0.5718551,51.253925,0.36637986,0.5519259,0.7148609,0.46837077,2846.8076,0.3617723,0.4409295
3.699669,11.533814,0.5152099,400.78564,0.49165985,0.36647895,0.63328105,0.4438689,3048.558,0.6596419,0.7741871
2.5581682,4.638716,0.28874266,215.8991,0.39824075,0.60314345,0.81387895,0.82996416,4390.7207,0.20900714,0.69878006
1.4475347,6.5190043,0.5889054,481.2311,0.30678886,0.7689668,0.60712284,0.51214796,7741.918,0.5928534,0.72730774
13.731296,22.048872,0.44512492,51.832344,0.07279267,0.6178586,0.64471775,0.7993023,4677.7314,0.7609303,0.29007626
2.1457386,2.5954962,0.59989464,636.2382,0.10008163,0.9051915,0.64757717,0.37445247,5198.3726,0.61987287,0.75603014
2.6045792,10.953459,0.16433486,145.47646,0.5284795,0.5784667,0.66756326,0.66373235,3105.879,0.65421987,0.7226811
1.7267013,11.118128,0.4066041,207.86946,0.47460562,0.58495426,0.26232016,0.44315755,11517.52,0.49254152,0.29055592
1.7464633,15.303008,0.7287229,144.48343,0.28926715,0.7048662,0.26300195,0.23837711,25197.078,0.749931,0.7539001
12.292941,3.764205,0.75468934,126.96871,0.1152618,0.27867985,0.6246738,0.49528503,5332.664,0.06106484,0.13447411
1.8127333,6.3664927,0.6737699,198.46541,0.4188678,0.47359022,0.46005517,0.03242052,5336.9067,0.18257445,0.4191605
14.090215,22.199148,0.38169056,196.94983,0.9484107,0.63510346,0.8671243,0.14499773,515.1478,0.716513,0.48095226
3.1367102,6.876166,0.13798292,121.839096,0.54203063,0.43267918,0.7558097,0.82078826,19301.238,0.5266145,0.53902924
2.3061585,2.8080204,0.39897263,230.84529,0.79388064,0.31654027,0.6521587,0.25022775,5122.8657,0.80004656,0.8728382
2.059329,4.1774416,0.8416366,2000.0,0.62516993,0.48767233,0.85489094,0.9558456,7058.649,0.4283608,0.64990926
3.8287454,10.72557,0.72445285,148.94781,0.46962923,0.6186926,0.77870387,0.34123844,7114.047,0.71663135,0.9572338
2.9971855,3.3486736,0.76807016,199.32956,0.41778263,0.6599441,0.74441737,0.588104,26389.52,0.5812156,0.6180743
3.381586,8.577278,0.36169896,299.3248,0.26441744,0.48453355,0.57398176,0.7581524,6873.054,0.46981686,0.667249
5.0345807,4.249517,0.33395416,202.7018,0.52694315,0.45605776,0.465693,0.46970388,1597.4421,0.6210925,0.65235084
2.9019186,5.0143805,0.6991474,29.04851,0.41945863,0.3578243,0.74364495,0.7028754,6898.695,0.5871873,0.740052
2.2907028,2.6035233,0.3097201,172.53014,0.6291732,0.7046215,0.62308294,0.65491813,4185.5815,0.8778546,0.8774289
3.0604427,6.528532,0.7174392,427.3939,0.83443016,0.7172814,0.6028443,0.4836466,11077.42,0.317089,0.19868378
11.998464,12.137084,0.5976866,279.5728,0.38211337,0.64762074,0.6646104,0.7526971,9533.541,0.7998619,0.84397095
1.9284223,14.186273,0.31284922,117.312256,0.30683967,0.48181763,0.5249053,0.18684787,6138.7993,0.33076298,0.7540981
2.796596,1.0431007,0.52103823,249.87056,0.43394375,0.29803258,0.6990941,0.41389665,4618.4277,0.54498845,0.74469906
2.3596087,1.0055732,0.31859672,306.137,0.5516099,0.691336,0.4314335,0.74030036,6293.7534,0.26846245,0.80159235
1.6181635,13.005052,0.1603962,458.1851,0.49787253,0.53573626,0.47949022,0.25436932,6536.3022,0.7886225,0.37620544
3.6640892,7.4433017,0.10648205,141.4525,0.47717553,0.521788,0.8459329,0.5603937,3338.125,0.69505984,0.82274187
2.51163,10.2937155,0.44683084,348.50818,0.68226105,0.49035212,0.6439824,0.40518188,2565.485,0.600702,0.745268
5.48137,6.6605544,0.6319588,118.64447,0.14214028,0.27568164,0.427458,0.3730187,12752.307,0.7326041,0.79068434
11.7097645,12.486201,0.8485328,781.6147,0.62137103,0.548607,0.5346661,0.31943458,10252.721,0.6379051,0.5919591
3.4678924,11.795457,0.6043487,100.70088,0.23652022,0.34171334,0.9383004,0.47999087,3028.3872,0.2988191,0.39006063
1.4553595,2.0459373,0.46796077,209.54256,0.37660974,0.3665218,0.70067,0.5525027,5517.3237,0.50456023,0.73830926
3.9875803,7.9925346,0.43949282,2000.0,0.5471462,0.4084706,0.9311237,0.20060565,1787.9177,0.61235523,0.2591986
2.0123916,2.9301944,0.18892625,922.63043,0.49255633,0.6645068,0.8918844,0.66113025,46728.98,0.8223188,0.39451453
1.221773,1.6105969,0.45322862,320.26303,0.5898171,0.5298701,0.6902918,0.29039264,2489.9207,0.25814205,0.46124977
4.815092,4.0349092,0.3973539,792.93024,0.4219293,0.68135464,0.3306681,0.315397,14198.663,0.6103513,0.69942
12.041562,7.8900414,0.7812509,277.7533,0.56068516,0.45867637,0.6632236,0.5795813,22172.174,0.5247362,0.8862845
4.073014,7.535911,0.4700283,1450.6702,0.5511653,0.20790613,0.4356748,0.4538178,11039.618,0.9600955,0.3050127
2.4193838,2.379615,0.37531886,265.2939,0.68626016,0.6836361,0.6634401,0.28151166,7802.956,0.25179794,0.50377446
4.778811,5.719336,0.84024376,312.23343,0.40698293,0.8408294,0.8591639,0.8682387,658.33405,0.8592532,0.5388434
4.5955825,7.369628,0.5818491,140.11577,0.6469218,0.12144022,0.6982088,0.24526753,17647.55,0.9384202,0.810714
1.5439622,10.799185,0.5841239,1177.3341,0.70764536,0.53087723,0.59405786,0.23739819,8046.6445,0.62401605,0.85702604
3.0709977,20.216793,0.32461318,340.66803,0.6691947,0.6390674,0.39855054,0.6754781,8406.251,0.32831037,0.49473745
4.4723077,3.6994991,0.18673025,355.37164,0.61907977,0.5602968,0.49703142,0.360091,12004.743,0.8162567,0.3672347
4.9091625,5.1608543,0.44662866,525.8567,0.50570995,0.22488753,0.2785919,0.38435295,1693.3201,0.75507975,0.09907424
2.3273475,7.697614,0.4950046,193.89369,0.5292735,0.46018317,0.23071207,0.2939942,11178.1045,0.6795098,0.47658283
2.9546728,6.9417787,0.63817316,1386.2397,0.46649644,0.85196745,0.72639024,0.5900384,5557.073,0.5763456,0.5577995
2.5170054,1.8545736,0.49776012,1120.619,0.6630939,0.428679,0.5085367,0.84378374,12825.129,0.67855895,0.4294014
12.09116,5.6088424,0.1171493,458.63715,0.5488876,0.5747923,0.87643194,0.35499442,3710.21,0.25790894,0.72069955
2.2844832,15.049438,0.2833751,736.2365,0.80569005,0.2818029,0.5818922,0.38076773,6549.764,0.5111071,0.47829595
12.728075,4.2089624,0.1888457,593.9277,0.6813506,0.3793356,0.88139784,0.5863905,4039.7651,0.5482908,0.68715274
1.6628512,7.4245415,0.27328208,83.53486,0.54143906,0.45655745,0.66555387,0.6774187,2314.0947,0.2863859,0.43375048
3.6983905,6.138331,0.746826,201.6754,0.2060474,0.6833348,0.8171695,0.4687764,13111.897,0.76169825,0.25679535
3.5549698,4.491728,0.3174457,522.6978,0.30616125,0.62245333,0.73452324,0.6443158,12339.264,0.42283103,0.45186555
2.0410154,1.1844722,0.54929525,600.1957,0.2340321,0.78540117,0.6852018,0.6943742,4063.3132,0.24642171,0.58363765
4.324966,2.8965127,0.68762827,680.00696,0.4548431,0.35085553,0.8714247,0.097011894,2451.3687,0.82349485,0.8280731
3.914526,8.12359,0.8820548,90.67039,0.52120733,0.5940831,0.49902695,0.24357796,9243.358,0.46658856,0.5164534
1.793002,15.071509,0.3617824,283.57907,0.45748878,0.874656,0.41344485,0.5910482,2586.7842,0.71547633,0.52852935
4.443953,3.5215364,0.27359897,260.3229,0.24092986,0.20838991,0.32420635,0.437396,8416.003,0.75004417,0.83191186
15.204547,16.499792,0.28942952,1149.8873,0.37338603,0.8772558,0.5618127,0.2125577,9954.343,0.2947002,0.47816345
2.0813649,4.4856377,0.60049963,206.12685,0.23293965,0.8926249,0.6422938,0.35539985,14726.135,0.807432,0.54956365
3.6064363,9.425014,0.52744174,194.19415,0.15703481,0.41035274,0.46387243,0.6756798,1054.7704,0.31663963,0.32981482
1.9573193,4.2688847,0.7313242,1072.8762,0.4786364,0.37027153,0.69898355,0.25625303,1649.1412,0.17551592,0.29846495
4.337887,7.4953203,0.15590447,66.42978,0.19983625,0.33360922,0.78519315,0.21073425,5568.983,0.41116032,0.78413826
2.3586726,4.6273007,0.41018277,117.01247,0.08694702,0.8584155,0.61728024,0.35395563,8384.568,0.80031455,0.48032203
3.2639477,8.120127,0.53749937,598.1742,0.34856677,0.7785834,0.35001865,0.317133,5992.9736,0.82838666,0.29335096
11.76941,13.048148,0.4207575,1101.179,0.86059684,0.6302533,0.6299348,0.66254807,2939.7659,0.44875187,0.6616235
1.2804558,4.0297785,0.055529356,465.33826,0.5002072,0.056806404,0.8069781,0.8838386,2633.9102,0.87302446,0.7604466
1.9110428,7.0850983,0.5560977,374.03836,0.9002796,0.098315805,0.70272934,0.42694813,3693.2773,0.89147514,0.5911683
3.090994,4.0696898,0.4724014,479.70972,0.91307944,0.51915455,0.6447642,0.25543454,24904.385,0.7433314,0.56212133
2.8716104,3.5790415,0.30445853,147.02829,0.12709847,0.07695593,0.6413455,0.09258213,349.60364,0.6461284,0.32611763
2.9893305,1.5423975,0.14773701,171.92554,0.11981422,0.43920594,0.6678671,0.20030713,1916.4316,0.27832904,0.48616198
