Healthcare_Index_Tier_X_hospitals,Healthcare_Index_Workforce_capacity,Healthcare_Index_Bed_availability_per_capita,Healthcare_Index_Expenditure_per_capita,Immunization_Coverage,Economic_Index_Budget_allocation_per_capita,Economic_Index_Fraction_of_total_budget,Political_Stability_Index
0.31273177,0.57894075,0.51603895,0.2831334,0.18114349,0.52616715,0.5007599,0.4886203
0.26166067,0.5114573,0.5281326,0.3688412,0.20236538,0.5500721,0.55515087,0.33568436
0.26606295,0.5569462,0.47121054,0.31155717,0.18529764,0.4880869,0.45746005,0.4004296
0.26948452,0.44236064,0.42234004,0.20161183,0.22633247,0.5235521,0.53898615,0.52448744
0.23835486,0.5463581,0.44280073,0.1278811,0.25774375,0.5023856,0.52281547,0.47106537
0.20614123,0.47700915,0.51063204,0.19233528,0.14414446,0.5032986,0.56905955,0.34309947
0.22003113,0.41041824,0.6180323,0.14798969,0.16791491,0.4523335,0.54449797,0.38698074
0.28688854,0.4725162,0.54885244,0.2040981,0.24584551,0.44290116,0.60864156,0.4165025
0.34709007,0.4589698,0.59464633,0.3242178,0.40773317,0.44164905,0.5663992,0.5136104
0.3566498,0.49467823,0.7597824,0.361791,0.41586265,0.47734073,0.4839377,0.5211461
0.36860448,0.551502,0.5865804,0.33823204,0.33445793,0.4880958,0.52293926,0.4389007
0.4106573,0.5713135,0.4979777,0.29454112,0.3808246,0.56344044,0.60516036,0.4343909
0.44617406,0.4833856,0.4008513,0.2836185,0.3375283,0.5411838,0.5659499,0.43933058
0.37630713,0.4493521,0.45576558,0.23574948,0.39744586,0.53779304,0.44240302,0.47744393
0.2582636,0.37779653,0.62094975,0.21301126,0.43176916,0.5232879,0.3391641,0.3361641
0.2618667,0.3251935,0.6353045,0.24140166,0.3542882,0.5634284,0.49486196,0.34340388
0.3001164,0.30061746,0.6669609,0.29269975,0.35735607,0.6158221,0.48370618,0.36764106
0.27445024,0.327592,0.6040932,0.2432656,0.34930035,0.56709665,0.55568933,0.38806865
0.31540847,0.49459156,0.593168,0.22829561,0.36864954,0.4831858,0.56914634,0.35362047
0.31942907,0.5394674,0.47695702,0.18603984,0.3121195,0.41340762,0.56281924,0.4735237
0.3473244,0.6433801,0.645031,0.17086461,0.2927551,0.43761232,0.57086533,0.46000203
0.32610968,0.7056787,0.5025327,0.24561624,0.14075394,0.5266676,0.6621105,0.4458446
0.2056737,0.63605684,0.60340667,0.27233136,0.19360082,0.59343183,0.6506958,0.4502994
0.17455748,0.5636529,0.62746555,0.2754782,0.26293108,0.5364697,0.59939593,0.41648915
0.2553346,0.6000393,0.76924384,0.31081077,0.2704257,0.57474,0.6295243,0.33774996
0.29431322,0.594599,0.78464854,0.29890513,0.23263037,0.56188554,0.6341695,0.25378567
0.27622133,0.6453947,0.6296254,0.2281611,0.29389393,0.5076472,0.49003693,0.39333254
0.2205946,0.67203116,0.5285739,0.27615562,0.3969614,0.4951633,0.58666056,0.44104496
0.15213293,0.68178535,0.54154134,0.38611856,0.32810366,0.5198331,0.4803732,0.572355
0.21736905,0.6379288,0.53326017,0.40219343,0.23418954,0.4784699,0.40733087,0.49204895
0.26526102,0.70539397,0.62295246,0.36314613,0.06464863,0.47494555,0.54913396,0.44522297
0.31482583,0.7266171,0.5271277,0.36106202,0.10920562,0.48632675,0.39644492,0.52129483
0.277408,0.6761454,0.5671211,0.4232787,0.28059924,0.49450603,0.4592619,0.7218159
0.32842806,0.5822867,0.48750868,0.40963492,0.34038067,0.5973811,0.4828453,0.6409078
0.32190505,0.57933533,0.5608133,0.3790155,0.39847785,0.6158994,0.4543075,0.5138459
0.27579618,0.4844804,0.72054315,0.35891357,0.42200112,0.58886284,0.5306308,0.39584774
0.33740404,0.52196324,0.4463566,0.44809866,0.40891224,0.44767308,0.52918345,0.52236223
0.38722143,0.61902237,0.44262877,0.34697357,0.26311278,0.50527704,0.64735866,0.5331717
0.31678915,0.53616893,0.4709969,0.34688464,0.39665973,0.49226782,0.60205984,0.4775639
0.30512726,0.53072006,0.5247227,0.3667663,0.34227598,0.51053274,0.6689229,0.37400314
0.4259508,0.47511178,0.4907007,0.35330632,0.4152984,0.54647315,0.62799835,0.37715194
0.48213255,0.37055534,0.56943995,0.3659991,0.3895105,0.5961153,0.70099586,0.35962433
0.4778411,0.37012237,0.44427702,0.3571402,0.29160842,0.5729049,0.65368474,0.45902154
0.4102581,0.3987342,0.6180837,0.33494148,0.28524902,0.5790813,0.57636404,0.48194596
0.3484033,0.517154,0.58183247,0.3700474,0.18715721,0.5289932,0.43733832,0.61785436
0.27813274,0.4301728,0.44226694,0.39636236,0.24174857,0.5217157,0.41068268,0.67261
0.23999208,0.47298887,0.33534577,0.38116857,0.2405107,0.4332498,0.40325797,0.72169757
0.2712636,0.50745314,0.35079405,0.2769159,0.27806202,0.37857032,0.45591235,0.62151426
0.23167501,0.42619026,0.46228072,0.2597511,0.32733122,0.35493505,0.45194462,0.61644614
0.1875053,0.4694285,0.36372262,0.32299542,0.3322554,0.40259415,0.46311733,0.5868974
0.13833562,0.45814803,0.4136824,0.3452565,0.44324282,0.4736227,0.5059468,0.5670836
0.24733254,0.44930163,0.3631053,0.4070642,0.25251773,0.44751397,0.49820298,0.66464114
0.31094474,0.4529936,0.33617184,0.35856268,0.14147338,0.49307412,0.5155011,0.44638234
0.35417742,0.5723827,0.35892385,0.33151403,0.2481705,0.35005665,0.5161589,0.6682001
0.30047938,0.5280937,0.36342004,0.33123767,0.25719333,0.32349992,0.5735807,0.6176904
0.2678784,0.5599869,0.48781955,0.3369625,0.33295587,0.45288116,0.5629762,0.6071918
0.35315907,0.48238516,0.44608477,0.38341066,0.29010046,0.44696832,0.6010611,0.5149677
0.3232929,0.5751827,0.37077034,0.47391897,0.26319584,0.45906803,0.5382547,0.5405794
0.18484284,0.56598294,0.30158132,0.3829386,0.34215564,0.36702475,0.58240604,0.4001881
0.15393656,0.5508253,0.36774614,0.29935548,0.37384984,0.35097316,0.5395216,0.5255924
0.22278103,0.63441944,0.44725642,0.40294576,0.4232447,0.43845174,0.5499415,0.54675686
0.25822014,0.6052785,0.31560767,0.46061817,0.4628082,0.3931819,0.54099774,0.5397321
0.28863522,0.6452007,0.55703986,0.47449023,0.4708134,0.45724475,0.5026729,0.44232774
0.25975525,0.650955,0.5385212,0.5297932,0.4315694,0.464297,0.57778966,0.3946076
0.2066766,0.6238968,0.59864736,0.3983027,0.41463774,0.46294042,0.59654945,0.5051037
0.21000521,0.6410225,0.4893945,0.449373,0.41003564,0.4194499,0.52695906,0.43888512
0.19237354,0.54071915,0.6153564,0.37242678,0.5303485,0.41725326,0.58652365,0.3561809
0.20993572,0.66132355,0.6113847,0.34475595,0.42186552,0.39995027,0.55859077,0.47854596
0.30389395,0.574033,0.5804497,0.35233414,0.35645467,0.52586335,0.48812756,0.3811093
0.25115988,0.5221944,0.6140867,0.34709254,0.37414324,0.49084523,0.5810026,0.42714745
0.23204641,0.41935557,0.5188422,0.2865673,0.2001829,0.5087906,0.756498,0.41662803
0.2948154,0.4390477,0.2829694,0.27573112,0.16016042,0.5203719,0.68906647,0.47217757
0.27461964,0.45048434,0.39334708,0.30270374,0.33150938,0.39748442,0.73138064,0.5260372
0.30423895,0.39086464,0.35944897,0.2718304,0.3906858,0.3901652,0.6964459,0.58616316
0.3407945,0.4456632,0.37463444,0.31012353,0.173174,0.41728032,0.70348674,0.5023632
0.272112,0.47484,0.43742114,0.2808999,0.14631057,0.3292468,0.7865366,0.52255535
0.34980404,0.40097255,0.45255452,0.30895314,0.09367765,0.41913167,0.69196796,0.5000326
0.38040075,0.52149785,0.5678764,0.34592074,0.22047608,0.4939568,0.6627653,0.47083133
0.34040287,0.5886234,0.5831096,0.34201136,0.20747283,0.48582906,0.57248276,0.43940407
0.29953834,0.61875546,0.45417935,0.3074455,0.1810692,0.48869133,0.5211551,0.4452663
0.31663445,0.53247446,0.35510436,0.40882695,0.19304098,0.42631382,0.560123,0.4109349
0.33612448,0.47222528,0.6531258,0.4217177,0.21659677,0.4695635,0.5225501,0.25307804
0.24220154,0.4657881,0.5615909,0.37511128,0.31058925,0.47315705,0.5618348,0.20146646
0.20233484,0.45964286,0.4953367,0.3479456,0.365421,0.462207,0.6386968,0.30179524
0.24958275,0.37722862,0.43328094,0.324198,0.3077423,0.45700133,0.46933383,0.287511
0.2622019,0.36068916,0.48071948,0.29422548,0.35469702,0.28745276,0.49558815,0.37688127
0.28344515,0.38665566,0.53828907,0.25065804,0.31706,0.3547569,0.48325634,0.5425436
0.29986593,0.55882746,0.5886673,0.29738963,0.28647548,0.33700794,0.4126408,0.49150938
0.35391372,0.49362245,0.4555059,0.27941823,0.15319318,0.28733504,0.6249813,0.6413937
0.37286612,0.5008099,0.49268293,0.34283143,0.12756371,0.23914465,0.6089133,0.7166027
0.4405607,0.45153263,0.35871303,0.34547162,0.08219025,0.28627464,0.5963016,0.73972666
0.4015072,0.44746566,0.25857553,0.31654805,0.2511791,0.2781226,0.64785093,0.63857853
0.2808079,0.43908218,0.42758974,0.3318879,0.31058547,0.40310687,0.5632559,0.45695248
0.24738678,0.44463873,0.5028529,0.2545268,0.2634032,0.442265,0.67576617,0.34260178
0.33301836,0.43273956,0.5469866,0.29254764,0.42452484,0.41994607,0.82634646,0.49283174
0.35346892,0.43257782,0.586586,0.31478873,0.22941013,0.50078994,0.6998545,0.49464825
0.39266774,0.36400297,0.597971,0.31141412,0.35815755,0.5380276,0.6683545,0.46329477
0.37232688,0.36716744,0.5303575,0.34917328,0.5005861,0.5168982,0.5828772,0.4760682
0.2546416,0.52098364,0.45241192,0.3286074,0.31054747,0.5674965,0.55938643,0.35236144
0.23682602,0.5916438,0.31230956,0.37362584,0.4470738,0.5488765,0.44652173,0.47392458
0.2100079,0.5607697,0.289729,0.41267082,0.7075561,0.45515168,0.57709235,0.4122954
0.18291649,0.57701534,0.27469662,0.41010052,0.50313306,0.34556812,0.58758503,0.55807316
0.13299835,0.5558288,0.15039411,0.37842175,0.3383863,0.5125867,0.5462085,0.57032114
0.2480826,0.5184785,0.28235763,0.28962356,0.430223,0.44526076,0.5863339,0.49160025
0.23760222,0.4661962,0.38617647,0.25126752,0.54038095,0.46125302,0.64161205,0.46233603
0.27518123,0.5182715,0.45764774,0.24005336,0.5266785,0.4585441,0.49207875,0.40393955
0.31572706,0.5255136,0.540285,0.21792412,0.58578795,0.4711705,0.55667216,0.43552884
0.36665404,0.48206136,0.70916677,0.23240092,0.3984486,0.5240985,0.58694047,0.33497882
0.38367477,0.49873626,0.6313757,0.28748578,0.3380778,0.56460565,0.5278299,0.34175405
0.389454,0.4787967,0.6254959,0.19429046,0.30926272,0.5145819,0.52171445,0.44817048
0.33144778,0.5168164,0.6058171,0.2059912,0.32526085,0.46802565,0.4736257,0.32828355
0.31950477,0.57760924,0.6719346,0.24951218,0.31697688,0.47647077,0.4656295,0.31284505
0.32389253,0.5492477,0.5537147,0.20106727,0.39428365,0.56177986,0.58484936,0.22520179
0.23905449,0.55785835,0.6077004,0.21657373,0.4012893,0.57942593,0.54045635,0.4562313
0.16740778,0.7046372,0.5589204,0.18328066,0.3802063,0.53407615,0.63579446,0.39355746
0.123958685,0.6504249,0.50114655,0.2781582,0.28401706,0.4963455,0.6673536,0.40574557
0.17059198,0.4778468,0.40817338,0.30758703,0.17748043,0.52590907,0.63321215,0.34016865
0.27830768,0.53969306,0.6226826,0.39459622,0.2862885,0.55342627,0.63698107,0.39076203
0.2687783,0.6495202,0.37309116,0.44001785,0.33790034,0.53308105,0.5865065,0.4035566
0.24758314,0.7231914,0.4757167,0.36258104,0.34781805,0.49050388,0.5725497,0.5185557
0.31902003,0.6798355,0.6277243,0.35940808,0.38447726,0.58548886,0.601221,0.5286867
0.3212401,0.69575226,0.68953913,0.36325312,0.24105707,0.53763676,0.62544894,0.44998813
0.33765852,0.64294827,0.60175645,0.36674634,0.41292667,0.52214414,0.6818201,0.48854503
0.28355187,0.635925,0.5989914,0.30986404,0.29677433,0.47567067,0.63506806,0.63200957
0.27765828,0.6508951,0.46476144,0.2935361,0.288606,0.5168452,0.49508783,0.4907291
0.3089577,0.63277394,0.55918896,0.31899384,0.2536302,0.49988973,0.52210045,0.49898884
0.32110375,0.64531153,0.49733257,0.33940202,0.3208481,0.43025473,0.5906517,0.469464
0.33395717,0.6302271,0.58439326,0.33674994,0.35655314,0.43355918,0.56704104,0.52998537
0.43688953,0.63885915,0.58262426,0.35070702,0.21591048,0.38505566,0.67685723,0.430418
0.41157365,0.62729686,0.6299322,0.38943642,0.22211936,0.2667405,0.6914247,0.32170594
0.2741199,0.627528,0.49641773,0.355702,0.29261267,0.32290632,0.6531205,0.31839257
0.26967785,0.6097594,0.28763857,0.31105798,0.31244358,0.3495996,0.5806954,0.26134747
0.32304868,0.5368128,0.42713025,0.3658475,0.22299258,0.4702409,0.5656711,0.19780664
0.26199433,0.5810244,0.55310065,0.31535497,0.19477795,0.544367,0.51787114,0.18207356
0.31021428,0.6036929,0.5641506,0.25959286,0.48555595,0.449978,0.5393976,0.28247145
0.32464135,0.56026125,0.4429107,0.3027565,0.48074988,0.39932495,0.53693825,0.33819413
0.38656735,0.63665724,0.50228995,0.36711913,0.45828992,0.37626666,0.45450664,0.51255906
0.4975956,0.6530123,0.44501144,0.3579277,0.48060057,0.48108643,0.5114954,0.42923236
0.46000126,0.6205093,0.35660636,0.3377536,0.38797465,0.50948554,0.5975433,0.5100828
0.37816277,0.74634314,0.3294089,0.36815786,0.39399773,0.50430334,0.63204944,0.5302517
0.48629588,0.54185116,0.5418494,0.27128923,0.2960698,0.43744633,0.70640707,0.43097287
0.4963528,0.555204,0.4500153,0.2634555,0.33091718,0.45687938,0.7069077,0.5038836
0.46677712,0.62076724,0.3974192,0.2813929,0.36627066,0.46699992,0.76932406,0.33576292
0.508298,0.60206294,0.32811663,0.3298539,0.4645955,0.49655962,0.7153533,0.3595938
0.45817062,0.52259064,0.49731722,0.33330014,0.41733107,0.4649594,0.7403974,0.4138081
0.41930693,0.4797055,0.63263625,0.3000905,0.3100584,0.4857153,0.7392787,0.4051787
0.36698124,0.44293392,0.50744873,0.32896543,0.19438943,0.49874267,0.874658,0.4365966
0.27707264,0.5153933,0.4413298,0.3290602,0.095207706,0.51261175,0.84167594,0.4455993
0.2800023,0.4348495,0.35257125,0.24870792,0.31315887,0.4941198,0.7092976,0.56419533
0.33987498,0.40529996,0.60183465,0.20375662,0.23623697,0.49432743,0.6444574,0.49512622
0.42801148,0.45219973,0.7191351,0.19451758,0.23827526,0.54810095,0.6210142,0.57082164
0.3228699,0.50482017,0.71853906,0.13373992,0.14468443,0.42430365,0.5447229,0.5206747
0.41361582,0.49103466,0.68916374,0.24050927,0.25683582,0.3685543,0.5880517,0.50314283
0.41985315,0.43386164,0.41908616,0.22456767,0.25781685,0.45842925,0.5791431,0.35342503
0.3892383,0.38212427,0.46528736,0.18528736,0.28017297,0.36267543,0.5682056,0.36013877
0.40189195,0.47969618,0.5673343,0.18767864,0.2949263,0.51655346,0.5676552,0.39914986
0.40324986,0.4718142,0.6527479,0.31771097,0.42838177,0.48271894,0.5153353,0.5114214
0.4339731,0.47707224,0.49758646,0.36008984,0.4654331,0.4738083,0.5114453,0.54627526
0.41985863,0.44423115,0.5533802,0.38011646,0.5036299,0.4038878,0.5325696,0.47744697
0.47661108,0.5105686,0.8607108,0.25498325,0.4046993,0.35905662,0.44761908,0.42131838
0.44188485,0.48691565,0.7950802,0.31876183,0.31121927,0.42144233,0.45867258,0.55760604
0.4533825,0.49893463,0.67113346,0.34048668,0.42189616,0.5372387,0.6474614,0.5128554
0.39590192,0.6001508,0.6537135,0.25734374,0.3106285,0.5341037,0.68379146,0.49816808
0.35543448,0.56063,0.6170858,0.31808037,0.3673604,0.5814655,0.66202015,0.4715522
0.37121764,0.5854574,0.7893029,0.30560717,0.3774714,0.5348995,0.7390586,0.4652982
0.35503453,0.64445317,0.63830686,0.4272395,0.3732132,0.43937147,0.7114872,0.45388198
0.30325437,0.56955576,0.48611262,0.44297716,0.37934974,0.38039917,0.81977195,0.44943705
0.31012526,0.5111535,0.40038538,0.3765007,0.38450396,0.4281781,0.72235715,0.37276584
0.2644827,0.5606396,0.59559494,0.35941637,0.33064574,0.47796082,0.5338836,0.365673
0.24833874,0.5739454,0.5864897,0.30537018,0.22968513,0.4650428,0.57561857,0.4117287
0.26684305,0.593928,0.36431712,0.2529958,0.27237847,0.45718905,0.5030661,0.48532593
0.34341687,0.6275028,0.490045,0.24658282,0.17658295,0.52431434,0.6614272,0.5954816
0.25630838,0.6548086,0.4229734,0.17967224,0.16459835,0.59916615,0.5970467,0.50345
0.23368324,0.6169512,0.46647322,0.18680927,0.16864435,0.5896319,0.43036684,0.48859864
0.22000219,0.5868252,0.54600644,0.23225522,0.24019346,0.5349648,0.46386287,0.38962156
0.18583103,0.61900806,0.46238703,0.21143095,0.33633664,0.5094545,0.5615131,0.31024334
0.07451813,0.62867486,0.4959526,0.20971367,0.30788413,0.48587,0.40455085,0.3593502
0.124529146,0.65413964,0.39641917,0.28499407,0.32790536,0.48608,0.4125295,0.32675016
0.1682699,0.5400707,0.50178915,0.32421926,0.35278326,0.5193883,0.37738606,0.48420766
0.2669186,0.457734,0.6380402,0.39815605,0.3903257,0.4661472,0.41238442,0.48257387
0.20133209,0.5606338,0.50670475,0.3938832,0.41570932,0.4535395,0.44480586,0.46665064
0.24619345,0.5105214,0.45208973,0.38737953,0.5344074,0.52856547,0.4948282,0.4334991
0.2503145,0.50395864,0.38986617,0.3794635,0.35928512,0.42164612,0.46404028,0.5106018
0.30827996,0.37839833,0.49575976,0.4167055,0.39292434,0.39878312,0.4349001,0.45513982
0.3072702,0.4347226,0.5792242,0.4290387,0.32638678,0.37071276,0.5788171,0.4622415
0.29574457,0.5066087,0.6266548,0.43599373,0.22374558,0.4503578,0.71102864,0.3971779
0.24071702,0.45822555,0.49458492,0.30905142,0.20495775,0.41293877,0.59192085,0.4609614
0.24917744,0.47903275,0.5309031,0.3018555,0.33981124,0.36299488,0.58538634,0.47831675
0.26911393,0.4789642,0.5400337,0.28398985,0.57310057,0.38454604,0.6444032,0.54239374
0.31116885,0.4618946,0.43927014,0.22454655,0.5108441,0.4138117,0.5445632,0.51277095
0.3185427,0.47957718,0.5204897,0.20124911,0.34690526,0.29509372,0.51562655,0.56557995
0.26500827,0.51778024,0.5427825,0.18764913,0.2827259,0.34975874,0.5159969,0.5554868
0.3257236,0.54890645,0.43752754,0.26212972,0.26628914,0.4338171,0.5666549,0.5684825
0.36525902,0.52523094,0.41733104,0.19864082,0.35562208,0.45443833,0.64419365,0.47593188
0.3597765,0.521954,0.40549326,0.15994048,0.22688758,0.4697593,0.5820296,0.48511052
0.3660032,0.48742142,0.4682834,0.25270846,0.31818697,0.5026753,0.5469022,0.5576997
0.38538694,0.49923703,0.40784597,0.2798124,0.20405015,0.45316035,0.6142192,0.58742803
0.35332367,0.4148314,0.43630016,0.30685633,0.41091132,0.497306,0.6444787,0.4689147
0.34375656,0.44887468,0.31867737,0.286402,0.28118137,0.43538138,0.6019082,0.51872945
0.2915856,0.5781244,0.50932825,0.2338343,0.3699624,0.3517601,0.59553415,0.4718231
0.25618973,0.5925883,0.5366618,0.158104,0.39715287,0.433538,0.5099117,0.47009146
0.35115695,0.5294741,0.5683822,0.13034046,0.33394396,0.49699146,0.5971984,0.51134336
0.21875732,0.5188525,0.36255932,0.20166497,0.47093618,0.5393123,0.5025625,0.55785036
0.21301657,0.5099625,0.45990047,0.15986374,0.367175,0.52672553,0.5172398,0.4649834
0.25434688,0.4773863,0.45245025,0.149205,0.3095543,0.5198064,0.55981874,0.49787778
0.3534415,0.5157257,0.49752483,0.23365518,0.30461004,0.52973217,0.6305102,0.46748936
0.3303245,0.5692218,0.40317518,0.26234004,0.26757026,0.5379645,0.41183728,0.4827693
0.355876,0.57148015,0.48842067,0.22605029,0.34764093,0.5873,0.475349,0.63429195
0.28400323,0.58367026,0.5962685,0.22648954,0.2701995,0.67759573,0.51461995,0.68887794
0.32180727,0.5446683,0.34563124,0.24226496,0.21670517,0.62178284,0.6561016,0.66629595
0.34681162,0.39019918,0.43728673,0.21848549,0.131704,0.57857734,0.63260263,0.67326134
0.2865269,0.46431795,0.64055103,0.22809969,0.20231088,0.5459518,0.59922624,0.5045855
0.21910134,0.5696602,0.47984782,0.1919297,0.25043616,0.46882775,0.5716232,0.4568256
0.2526353,0.6481636,0.5150673,0.23785703,0.33719468,0.47994712,0.4604392,0.4139834
0.23730843,0.53234416,0.45524615,0.26452225,0.24752805,0.49410707,0.49551356,0.4135101
0.20064324,0.5170396,0.32487023,0.288674,0.28544262,0.4823123,0.4536903,0.45715377
0.24546568,0.49239665,0.30254683,0.2860502,0.3570825,0.50754434,0.37614217,0.5010356
0.27313069,0.49541616,0.26263112,0.31804436,0.24739346,0.48942944,0.39287704,0.51305586
0.3132936,0.48188818,0.36916474,0.2456415,0.25960267,0.5082881,0.46890444,0.46720678
0.19662447,0.51459885,0.47488692,0.24365902,0.33720875,0.53468657,0.5003882,0.45451468
0.17797747,0.47599342,0.43582353,0.27951804,0.24698333,0.592768,0.46661368,0.5387803
0.23939449,0.43580925,0.50950295,0.19127905,0.066335455,0.6035938,0.43019253,0.58287454
0.27467918,0.5055022,0.5766879,0.25436297,0.0,0.6406843,0.52392554,0.65944445
0.26371846,0.48452386,0.58481115,0.3057142,0.13391837,0.54407555,0.45640808,0.6924333
0.38498896,0.4871521,0.48590976,0.29602787,0.2912966,0.631146,0.47293803,0.5685415
0.300398,0.56555694,0.39256555,0.25306797,0.3997825,0.51738966,0.49878907,0.5625089
0.34130204,0.57386464,0.43783018,0.30061737,0.37127626,0.55204445,0.5172748,0.6735101
0.3718195,0.64938617,0.51992035,0.30894873,0.3002507,0.52867436,0.5770882,0.68497294
0.36728284,0.51057917,0.40805653,0.34878123,0.45333326,0.4867267,0.40301883,0.66965306
0.3609425,0.52367705,0.5839234,0.2718866,0.2880457,0.5359349,0.39907664,0.6284614
0.3369063,0.51090026,0.54349107,0.25537726,0.19460458,0.5924177,0.6181423,0.68657887
0.31048286,0.49948448,0.626831,0.3351084,0.25911155,0.46618348,0.57435775,0.6832506
0.35182142,0.57530344,0.5533363,0.3341234,0.36844274,0.6155502,0.572052,0.70633805
0.34068868,0.5236519,0.3875777,0.26396385,0.4288702,0.56785804,0.6476069,0.55981857
0.35163918,0.5336272,0.40180537,0.28419453,0.41085383,0.60605615,0.56116045,0.54823065
0.2727129,0.49704096,0.5372418,0.26246536,0.4275164,0.62714297,0.56135505,0.4717831
0.1876562,0.51812506,0.48650342,0.29130226,0.32142535,0.5823554,0.6096648,0.3385021
0.21127954,0.49472666,0.5671066,0.32911712,0.46082777,0.6099277,0.57402664,0.50409776
0.15298912,0.6080884,0.6762264,0.24650565,0.3493708,0.56543034,0.49979973,0.492698
0.0923866,0.638135,0.5584576,0.2551502,0.27738246,0.5624981,0.37390685,0.53280985
0.21303362,0.47337368,0.42775723,0.2331497,0.21404772,0.53560036,0.3883162,0.4975062
0.23846339,0.48646325,0.49549195,0.27457425,0.22638902,0.55473685,0.33535606,0.34758753
0.24683839,0.50140417,0.45237124,0.32912874,0.24708703,0.51603323,0.46458435,0.30497518
